0037|000000000123|A36|50222525-1|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|ECONOMIC
0037|000000000126|F65|45064893-0|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|ECONOMIC
0037|000000000125|G54|29635081-8|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|PREMIUM
0037|000000000126|K67|32144764-3|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|PREMIUM
0037|000000000125|J58|16765656-0|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|ECONOMIC
0037|000000000124|L43|19781152-8|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|ECONOMIC
0037|000000000127|C76|22997477-7|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|PREMIUM
0037|000000000128|B85|29062236-0|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|VIP
0037|000000000123|A36|50222775-5|69000.00|VENTA|20201019 00:00:00|20201020 00:00:00|ECONOMIC
0037|000000000123|A36|50222525-1|-69000.00|CANCELACION|20201026 00:00:00|20201026 00:00:00|ECONOMIC
0037|000000000126|F65|45064893-0|69000.00|VENTA|20201023 00:00:00|20201023 00:00:00|PREMIUM